user_id,user_type,is_premium,registration_date,session_count,days_active,total_events,event_app_launch,event_conversation_started,event_message_sent,event_premium_feature_used,event_settings_changed,premium_features_used,messages_sent,days_since_last_activity,avg_sessions_per_day,engagement_score,cluster
user_00841,power_user,False,2025-03-27 20:55:15.309756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00842,casual_user,False,2025-04-02 20:55:15.310826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00843,regular_user,False,2025-10-04 20:55:15.310826,2.0,4.0,11.0,2.0,0.0,6.0,1.0,2.0,1.0,6.0,4.0,1.0,20.0,3
user_00844,regular_user,False,2025-04-10 20:55:15.310826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00845,power_user,False,2024-10-22 20:55:15.310826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00846,power_user,False,2025-02-01 20:55:15.310826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00847,regular_user,True,2025-05-23 20:55:15.310826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00848,regular_user,False,2024-11-25 20:55:15.310826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00849,regular_user,False,2024-12-09 20:55:15.310826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00850,regular_user,False,2025-02-11 20:55:15.310826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00851,casual_user,False,2024-12-06 20:55:15.312126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00852,power_user,False,2025-03-16 20:55:15.312126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00853,churn_risk_user,False,2025-02-22 20:55:15.312126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00854,regular_user,False,2024-12-02 20:55:15.312126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00855,casual_user,True,2024-12-25 20:55:15.312126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00856,regular_user,True,2025-01-26 20:55:15.312126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00857,regular_user,False,2025-03-08 20:55:15.312126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00858,casual_user,False,2025-06-19 20:55:15.312126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00859,regular_user,False,2025-03-31 20:55:15.312126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00860,casual_user,False,2025-03-28 20:55:15.312126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00861,power_user,True,2025-10-07 20:55:15.312126,14.0,17.0,54.0,19.0,10.0,13.0,4.0,8.0,4.0,13.0,0.0,1.3529411764705883,99.0,2
user_00862,power_user,True,2025-07-19 20:55:15.312126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00863,regular_user,False,2025-05-20 20:55:15.312126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00864,casual_user,False,2024-11-05 20:55:15.313554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00865,churn_risk_user,False,2025-06-21 20:55:15.313554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00866,regular_user,False,2025-01-10 20:55:15.313554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00867,casual_user,True,2024-11-03 20:55:15.313554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00868,casual_user,False,2024-11-28 20:55:15.313554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00869,casual_user,False,2025-03-06 20:55:15.313554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00870,power_user,False,2025-04-23 20:55:15.313554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00871,casual_user,True,2024-11-06 20:55:15.313554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00872,regular_user,True,2025-05-14 20:55:15.313554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00873,regular_user,False,2025-07-11 20:55:15.313554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00874,casual_user,False,2025-10-06 20:55:15.313554,2.0,2.0,12.0,4.0,3.0,3.0,1.0,1.0,1.0,3.0,26.0,2.0,24.0,3
user_00875,regular_user,False,2025-10-01 20:55:15.313554,6.0,6.0,16.0,7.0,3.0,3.0,3.0,0.0,3.0,3.0,9.0,1.1666666666666667,34.0,1
user_00876,casual_user,True,2025-07-17 20:55:15.314548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00877,regular_user,True,2025-06-06 20:55:15.314548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00878,regular_user,False,2024-11-11 20:55:15.314548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00879,regular_user,False,2025-07-03 20:55:15.314548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00880,regular_user,False,2025-06-12 20:55:15.314548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00881,casual_user,True,2025-09-19 20:55:15.314548,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,21.0,1.0,3.0,3
user_00882,churn_risk_user,False,2025-04-24 20:55:15.314548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00883,power_user,False,2025-07-21 20:55:15.314548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00884,churn_risk_user,False,2025-02-02 20:55:15.314548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00885,churn_risk_user,True,2025-03-20 20:55:15.314548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00886,churn_risk_user,True,2025-05-04 20:55:15.314548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00887,churn_risk_user,False,2024-11-17 20:55:15.314548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00888,regular_user,True,2025-03-03 20:55:15.314548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00889,regular_user,False,2025-01-15 20:55:15.314548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00890,regular_user,False,2025-06-06 20:55:15.314548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00891,regular_user,False,2024-12-17 20:55:15.315818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00892,power_user,False,2025-08-28 20:55:15.315818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00893,regular_user,True,2024-11-20 20:55:15.315818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00894,regular_user,False,2025-05-27 20:55:15.315818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00895,regular_user,True,2024-11-16 20:55:15.315818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00896,power_user,False,2025-08-04 20:55:15.315818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00897,regular_user,False,2025-07-21 20:55:15.315818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00898,regular_user,False,2025-02-02 20:55:15.315818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00899,casual_user,False,2024-12-28 20:55:15.315818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00900,regular_user,False,2024-12-07 20:55:15.315818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00901,casual_user,True,2025-07-27 20:55:15.315818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00902,churn_risk_user,True,2025-01-19 20:55:15.316822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00903,regular_user,False,2025-08-15 20:55:15.316822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00904,casual_user,False,2025-06-03 20:55:15.316822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00905,regular_user,False,2025-07-07 20:55:15.316822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00906,regular_user,False,2025-02-02 20:55:15.316822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00907,casual_user,True,2025-04-21 20:55:15.316822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00908,casual_user,False,2025-02-05 20:55:15.316822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00909,regular_user,True,2025-08-06 20:55:15.316822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00910,power_user,False,2024-12-22 20:55:15.316822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00911,casual_user,False,2024-11-24 20:55:15.316822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00912,churn_risk_user,False,2025-07-06 20:55:15.316822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00913,casual_user,False,2025-06-03 20:55:15.316822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00914,regular_user,False,2025-04-17 20:55:15.316822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00915,casual_user,False,2025-04-12 20:55:15.316822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00916,regular_user,True,2025-06-23 20:55:15.316822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00917,casual_user,False,2024-10-20 20:55:15.316822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00918,regular_user,False,2025-04-04 20:55:15.316822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00919,regular_user,False,2025-02-20 20:55:15.318323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00920,power_user,False,2024-11-07 20:55:15.318323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00921,regular_user,True,2025-05-22 20:55:15.318323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00922,regular_user,False,2025-01-25 20:55:15.318323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00923,regular_user,True,2024-11-18 20:55:15.318323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00924,regular_user,False,2025-02-08 20:55:15.318323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00925,casual_user,False,2025-05-28 20:55:15.318323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00926,casual_user,False,2025-06-21 20:55:15.318323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00927,power_user,False,2025-07-31 20:55:15.318323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00928,regular_user,True,2024-11-30 20:55:15.318323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00929,power_user,False,2024-11-23 20:55:15.318323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00930,churn_risk_user,False,2024-12-10 20:55:15.318323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00931,regular_user,False,2025-06-20 20:55:15.319333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00932,casual_user,True,2024-11-06 20:55:15.319333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00933,regular_user,False,2025-10-02 20:55:15.319333,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,27.0,1.0,8.0,3
user_00934,casual_user,False,2025-06-12 20:55:15.319333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00935,power_user,True,2024-11-29 20:55:15.319333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00936,regular_user,False,2025-07-13 20:55:15.319333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00937,regular_user,True,2025-08-24 20:55:15.319333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00938,casual_user,True,2025-05-27 20:55:15.319333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00939,regular_user,False,2025-03-13 20:55:15.319333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00940,regular_user,True,2025-06-08 20:55:15.319333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00941,regular_user,False,2025-04-29 20:55:15.320320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00942,power_user,False,2025-04-24 20:55:15.320320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00943,regular_user,False,2025-06-12 20:55:15.320320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00944,regular_user,False,2024-10-10 20:55:15.320320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00945,casual_user,False,2025-09-19 20:55:15.320320,1.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,22.0,1.0,9.0,3
user_00946,regular_user,False,2024-10-19 20:55:15.320320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00947,regular_user,True,2025-07-07 20:55:15.320320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00948,power_user,False,2025-02-05 20:55:15.320320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00949,regular_user,True,2024-12-30 20:55:15.320320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00950,casual_user,False,2024-12-07 20:55:15.320320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00951,power_user,False,2025-03-29 20:55:15.320320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00952,regular_user,False,2025-01-30 20:55:15.321369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00953,regular_user,True,2024-12-30 20:55:15.321369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00954,regular_user,False,2025-07-27 20:55:15.321369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00955,regular_user,True,2024-11-06 20:55:15.321369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00956,regular_user,False,2025-03-16 20:55:15.321369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00957,regular_user,True,2025-01-10 20:55:15.321369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00958,casual_user,False,2025-08-12 20:55:15.321369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00959,power_user,False,2025-03-28 20:55:15.321369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00960,regular_user,False,2025-02-11 20:55:15.321369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00961,power_user,False,2025-08-20 20:55:15.321369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00962,regular_user,False,2024-11-07 20:55:15.321369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00963,power_user,False,2024-11-03 20:55:15.322367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00964,casual_user,False,2025-08-10 20:55:15.322367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00965,casual_user,False,2024-11-11 20:55:15.322367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00966,casual_user,False,2025-02-15 20:55:15.322367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00967,casual_user,True,2024-10-25 20:55:15.322367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00968,power_user,False,2025-08-21 20:55:15.322367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00969,regular_user,False,2024-10-16 20:55:15.322367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00970,power_user,True,2025-03-13 20:55:15.322367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00971,regular_user,False,2025-09-09 20:55:15.322367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00972,casual_user,False,2025-03-07 20:55:15.322367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00973,casual_user,False,2024-12-20 20:55:15.322367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00974,regular_user,False,2024-11-10 20:55:15.322367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00975,regular_user,False,2025-09-22 20:55:15.323413,6.0,7.0,29.0,15.0,1.0,7.0,3.0,3.0,3.0,7.0,16.0,1.4285714285714286,47.0,1
user_00976,regular_user,False,2025-02-13 20:55:15.323413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00977,regular_user,True,2025-05-23 20:55:15.323413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00978,casual_user,False,2025-03-04 20:55:15.323413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00979,casual_user,False,2025-01-02 20:55:15.323413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00980,regular_user,False,2024-12-18 20:55:15.323413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00981,regular_user,False,2025-02-28 20:55:15.323413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00982,regular_user,False,2025-06-20 20:55:15.323413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00983,casual_user,False,2025-07-26 20:55:15.323413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00984,churn_risk_user,False,2025-01-02 20:55:15.323413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00985,regular_user,True,2025-03-18 20:55:15.323413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00986,regular_user,False,2025-08-06 20:55:15.324416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00987,regular_user,True,2025-07-21 20:55:15.324416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00988,regular_user,False,2025-04-15 20:55:15.324416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00989,casual_user,False,2025-02-18 20:55:15.324416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00990,power_user,False,2025-02-20 20:55:15.324416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00991,churn_risk_user,False,2025-01-25 20:55:15.324416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00992,churn_risk_user,False,2024-12-13 20:55:15.324416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00993,regular_user,True,2024-10-26 20:55:15.324416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00994,power_user,False,2024-12-21 20:55:15.324416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00995,regular_user,True,2024-12-08 20:55:15.324416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00996,casual_user,False,2025-06-16 20:55:15.324416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00997,regular_user,True,2025-03-15 20:55:15.324416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00998,regular_user,False,2025-03-14 20:55:15.325694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
user_00999,power_user,False,2025-09-13 20:55:15.325694,2.0,3.0,6.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,25.0,1.0,14.0,3
user_01000,casual_user,True,2025-04-20 20:55:15.325694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
